Time_s,LSHO_X,LSHO_Y,LSHO_Z,LSHO_Residual,RSHO_X,RSHO_Y,RSHO_Z,RSHO_Residual,LICST_X,LICST_Y,LICST_Z,LICST_Residual,RICST_X,RICST_Y,RICST_Z,RICST_Residual,LASIS_X,LASIS_Y,LASIS_Z,LASIS_Residual,RASIS_X,RASIS_Y,RASIS_Z,RASIS_Residual,LTROC_X,LTROC_Y,LTROC_Z,LTROC_Residual,RTROC_X,RTROC_Y,RTROC_Z,RTROC_Residual,SACR_X,SACR_Y,SACR_Z,SACR_Residual,LTH1_X,LTH1_Y,LTH1_Z,LTH1_Residual,LTH2_X,LTH2_Y,LTH2_Z,LTH2_Residual,LTH3_X,LTH3_Y,LTH3_Z,LTH3_Residual,LTH4_X,LTH4_Y,LTH4_Z,LTH4_Residual,RTH1_X,RTH1_Y,RTH1_Z,RTH1_Residual,RTH2_X,RTH2_Y,RTH2_Z,RTH2_Residual,RTH3_X,RTH3_Y,RTH3_Z,RTH3_Residual,RTH4_X,RTH4_Y,RTH4_Z,RTH4_Residual,LLEP_X,LLEP_Y,LLEP_Z,LLEP_Residual,RLEP_X,RLEP_Y,RLEP_Z,RLEP_Residual,LSK1_X,LSK1_Y,LSK1_Z,LSK1_Residual,LSK2_X,LSK2_Y,LSK2_Z,LSK2_Residual,LSK3_X,LSK3_Y,LSK3_Z,LSK3_Residual,LSK4_X,LSK4_Y,LSK4_Z,LSK4_Residual,RSK1_X,RSK1_Y,RSK1_Z,RSK1_Residual,RSK2_X,RSK2_Y,RSK2_Z,RSK2_Residual,RSK3_X,RSK3_Y,RSK3_Z,RSK3_Residual,RSK4_X,RSK4_Y,RSK4_Z,RSK4_Residual,LLME_X,LLME_Y,LLME_Z,LLME_Residual,RLME_X,RLME_Y,RLME_Z,RLME_Residual,LTOE_X,LTOE_Y,LTOE_Z,LTOE_Residual,LHM5_X,LHM5_Y,LHM5_Z,LHM5_Residual,LHEEL_X,LHEEL_Y,LHEEL_Z,LHEEL_Residual,RTOE_X,RTOE_Y,RTOE_Z,RTOE_Residual,RHM5_X,RHM5_Y,RHM5_Z,RHM5_Residual,RHEEL_X,RHEEL_Y,RHEEL_Z,RHEEL_Residual,RFT1_X,RFT1_Y,RFT1_Z,RFT1_Residual,RFT2_X,RFT2_Y,RFT2_Z,RFT2_Residual,LFT1_X,LFT1_Y,LFT1_Z,LFT1_Residual,LFT2_X,LFT2_Y,LFT2_Z,LFT2_Residual
1.160000,1174.266846,423.121887,1388.258545,1.000000,1264.409424,114.934235,1419.586426,1.000000,1273.471436,414.523285,1008.448059,1.000000,1288.432007,99.342857,1000.678467,1.000000,1325.211792,401.045044,958.813721,1.000000,1332.826538,119.960693,945.399658,1.000000,1194.687134,402.279144,912.911621,1.000000,1206.349731,94.165459,896.451416,1.000000,1172.989990,257.858978,1001.325134,1.000000,1374.775757,423.448303,696.092957,1.000000,1298.595093,402.549042,665.692505,1.000000,1411.109741,406.759064,602.773621,1.000000,1342.278931,385.861786,573.072510,1.000000,1238.685791,83.293831,678.905151,1.000000,1161.385986,90.891228,697.863892,1.000000,1217.217285,86.419098,582.674438,1.000000,1139.833618,98.069191,599.541870,1.000000,1408.338257,387.221313,476.589935,1.000000,1121.101318,89.464508,485.781555,1.000000,1450.218628,380.780151,375.717468,1.000000,1369.324097,364.027100,367.737579,1.000000,1461.028809,358.511597,277.198883,1.000000,1383.792847,336.605042,273.258728,1.000000,1056.032349,102.500198,393.817078,1.000000,1016.737366,95.835457,464.307556,1.000000,973.869446,122.772285,340.319794,1.000000,927.647156,119.850296,413.885529,1.000000,1467.547485,311.365021,108.916870,1.000000,790.998901,161.571945,300.764526,1.000000,1643.306885,295.172211,127.687668,1.000000,1589.863403,342.664978,86.942741,1.000000,1421.614868,237.790573,81.638718,1.000000,846.521729,148.337723,123.965500,1.000000,789.382507,110.062447,175.100266,1.000000,773.581238,232.863007,331.322296,1.000000,761.509644,258.909821,296.440552,1.000000,742.720398,211.858383,322.338013,1.000000,1442.074829,209.487350,63.435806,1.000000,1425.668457,260.117279,49.943615,1.000000
1.165000,1191.029175,424.188049,1384.263550,1.000000,1279.176147,114.819847,1416.363892,1.000000,1289.522461,414.644775,1005.568298,1.000000,1304.306763,99.566086,997.888916,1.000000,1341.503784,401.231018,955.680115,1.000000,1348.179077,120.164940,942.838745,1.000000,1210.710815,402.104828,909.362427,1.000000,1222.160278,94.316010,893.160522,1.000000,1188.992798,257.961151,998.167847,1.000000,1389.870728,423.428375,692.676331,1.000000,1313.360474,403.134827,662.196960,1.000000,1425.964966,407.168335,599.242188,1.000000,1356.798462,386.168518,569.419189,1.000000,1256.996094,81.511551,676.217712,1.000000,1179.181763,89.906975,693.952820,1.000000,1236.397705,83.970863,579.510193,1.000000,1158.684448,96.369804,595.184998,1.000000,1422.762085,387.138916,472.718231,1.000000,1141.852661,86.375992,482.135376,1.000000,1463.162354,380.412567,371.218262,1.000000,1382.170898,363.862915,364.221771,1.000000,1472.916260,357.738678,272.582489,1.000000,1395.340088,336.599854,269.789124,1.000000,1075.662964,100.056053,391.206146,1.000000,1037.197754,94.502747,462.185486,1.000000,993.025879,120.553055,338.816986,1.000000,946.919250,118.387627,413.631378,1.000000,1475.970703,310.540009,105.349785,1.000000,810.046753,161.429886,301.854004,1.000000,1651.565552,294.968109,116.963799,1.000000,1595.273071,340.723328,79.561768,1.000000,1430.880615,234.897781,82.363686,1.000000,864.401245,143.962448,125.032600,1.000000,806.961914,107.335846,177.085831,1.000000,793.410950,233.370148,331.019318,1.000000,781.423279,260.376465,296.345184,1.000000,761.960632,212.581757,322.794373,1.000000,1449.395752,207.271088,62.227299,1.000000,1431.176758,257.889984,51.673733,1.000000
1.170000,1207.675537,425.062347,1379.986572,1.000000,1293.950684,115.020592,1412.828613,1.000000,1305.758057,415.142944,1001.714417,1.000000,1319.624756,99.398483,994.711670,1.000000,1357.760010,401.886719,952.312134,1.000000,1363.890503,120.461044,939.506775,1.000000,1226.982300,401.894989,905.760254,1.000000,1237.786133,94.298492,890.132446,1.000000,1204.860352,258.342255,995.390625,1.000000,1404.819702,423.079163,688.952698,1.000000,1328.250244,403.567657,658.549866,1.000000,1440.382935,407.612427,595.065430,1.000000,1371.559326,386.442474,565.712585,1.000000,1275.143677,79.700974,673.220825,1.000000,1197.113647,88.733238,689.565979,1.000000,1255.927490,81.328224,575.857849,1.000000,1177.949219,94.349800,590.461487,1.000000,1436.727417,387.611328,468.779816,1.000000,1162.666626,83.497711,478.098999,1.000000,1475.989502,380.264496,367.074890,1.000000,1395.109253,364.021515,360.983337,1.000000,1484.807373,357.477997,268.349792,1.000000,1406.952515,336.753082,266.258759,1.000000,1095.677734,97.387077,388.298767,1.000000,1058.061035,92.340775,459.515442,1.000000,1012.750549,119.036110,336.487244,1.000000,967.712524,116.639122,412.174377,1.000000,1485.625610,310.236053,101.381630,1.000000,829.511963,161.167114,302.071655,1.000000,1657.969238,294.172394,103.534225,1.000000,1599.802734,339.973938,70.666283,1.000000,1437.918579,235.268188,85.246208,1.000000,883.446106,140.360504,125.648399,1.000000,825.965515,104.567703,178.921082,1.000000,813.302063,233.998077,330.267822,1.000000,801.377197,259.917542,295.381195,1.000000,782.048218,213.328568,322.459900,1.000000,1454.004639,208.477066,62.940990,1.000000,1435.636597,258.607880,53.504620,1.000000
1.175000,1224.924194,426.185150,1375.821411,1.000000,1308.577148,115.028938,1409.074707,1.000000,1321.805664,415.212189,998.107910,1.000000,1334.894531,99.570786,991.622803,1.000000,1373.901245,402.334167,948.700195,1.000000,1379.349365,120.555397,936.510376,1.000000,1243.296753,401.765717,902.009949,1.000000,1253.375488,94.800797,886.489929,1.000000,1220.588135,258.860199,991.713745,1.000000,1419.621338,423.484344,685.198547,1.000000,1342.886963,404.039734,655.023987,1.000000,1454.811157,408.639191,591.243652,1.000000,1385.747192,386.718811,562.159058,1.000000,1293.199585,78.251724,669.692871,1.000000,1215.284180,87.155205,685.069702,1.000000,1275.465454,78.523026,572.376404,1.000000,1197.670776,92.744385,585.538879,1.000000,1450.507812,388.027954,464.633362,1.000000,1183.901001,80.789146,473.855011,1.000000,1489.371582,379.086334,362.586090,1.000000,1408.081665,364.084869,357.585663,1.000000,1496.050415,356.288574,264.451630,1.000000,1418.292114,336.911011,262.799988,1.000000,1116.016602,94.691063,385.049500,1.000000,1078.664062,89.153847,457.745605,1.000000,1032.633301,117.197464,334.193481,1.000000,988.497498,115.363174,410.309631,1.000000,1492.658325,309.883484,98.243690,1.000000,849.117920,160.515854,302.075989,1.000000,1666.084717,293.736267,87.547264,1.000000,1605.812622,339.478851,60.112885,1.000000,1441.865967,237.131073,86.416954,1.000000,902.731384,136.720779,126.061058,1.000000,845.607788,101.925407,180.065613,1.000000,833.468079,233.811935,329.218140,1.000000,820.246582,261.504608,295.196808,1.000000,801.841248,213.677094,321.960541,1.000000,1456.656616,208.288574,63.148903,1.000000,1438.966431,259.276123,54.473186,1.000000
1.180000,1241.878052,427.273926,1371.266113,1.000000,1323.077637,114.774597,1405.043823,1.000000,1337.196289,415.784973,994.007019,1.000000,1350.002686,99.556595,988.160034,1.000000,1390.260132,402.573700,945.453186,1.000000,1394.524536,120.615410,933.382935,1.000000,1259.357666,401.837219,898.401550,1.000000,1269.141724,95.300819,882.713318,1.000000,1236.166992,259.673859,987.976074,1.000000,1434.127441,424.263763,681.694519,1.000000,1357.719360,403.982208,651.709351,1.000000,1468.714111,410.122528,587.389954,1.000000,1399.862915,387.252045,558.514832,1.000000,1311.346069,76.368759,666.000732,1.000000,1233.088867,86.397095,680.109253,1.000000,1295.229858,75.958595,568.533569,1.000000,1217.334961,90.421173,580.615173,1.000000,1464.607910,388.728668,460.808624,1.000000,1205.180176,77.661629,469.446838,1.000000,1502.604980,378.863770,358.846741,1.000000,1421.345215,365.175995,354.991455,1.000000,1507.010620,355.702301,260.194427,1.000000,1429.082764,337.475891,260.003571,1.000000,1136.992065,91.611572,381.261353,1.000000,1100.509766,86.839233,454.467163,1.000000,1052.811157,114.736534,331.828461,1.000000,1009.607178,113.854591,408.144958,1.000000,1497.842285,309.901489,95.733627,1.000000,869.265503,159.264587,302.065277,1.000000,1677.378296,288.108826,72.006760,1.000000,1612.936890,338.909668,56.191479,1.000000,1445.380249,237.782104,85.832199,1.000000,923.264038,132.807526,126.375221,1.000000,866.109680,99.124710,180.897324,1.000000,854.288513,233.597610,327.569183,1.000000,841.016785,261.143677,293.361908,1.000000,822.263489,213.276993,320.657104,1.000000,1459.382446,209.125473,62.581093,1.000000,1441.494507,259.605530,54.505051,1.000000
1.185000,1259.022339,428.377228,1366.617920,1.000000,1337.619751,114.830193,1401.218872,1.000000,1353.529175,416.126282,990.438293,1.000000,1364.956787,99.572182,984.507874,1.000000,1406.363159,402.251648,941.589966,1.000000,1409.601074,120.659859,929.376343,1.000000,1275.262085,402.061615,894.553894,1.000000,1284.231445,95.712395,878.656799,1.000000,1251.337158,260.250000,984.622192,1.000000,1448.457642,425.632080,678.078735,1.000000,1371.835571,404.237305,648.688293,1.000000,1482.675537,411.925140,583.561401,1.000000,1414.463989,388.002838,555.593262,1.000000,1329.882446,74.786224,661.935547,1.000000,1251.656494,85.315620,675.078369,1.000000,1315.127441,73.378029,564.325806,1.000000,1237.493286,88.351669,575.100586,1.000000,1478.703857,388.207123,457.484039,1.000000,1226.998657,75.266685,464.987549,1.000000,1516.323975,379.323853,355.147156,1.000000,1434.659424,366.552460,354.061249,1.000000,1517.542725,355.737091,256.447571,1.000000,1439.523926,337.287323,258.518860,1.000000,1157.951172,88.611450,377.498505,1.000000,1122.153076,85.129898,450.831665,1.000000,1073.729370,113.206970,328.873108,1.000000,1031.515747,111.984276,405.657806,1.000000,1502.136597,308.555603,93.148911,1.000000,890.532654,158.326538,301.010773,1.000000,1680.487549,287.581055,69.953354,1.000000,1615.850342,335.737793,60.197968,1.000000,1447.694336,237.224777,84.799103,1.000000,944.793274,129.522980,126.440102,1.000000,886.948914,97.106346,180.859833,1.000000,874.912170,233.211349,325.696442,1.000000,862.034973,260.763611,291.471008,1.000000,843.178589,212.477661,318.817474,1.000000,1460.941406,209.032532,61.495098,1.000000,1443.430176,260.083710,53.628735,1.000000
1.190000,1276.555054,429.392670,1361.843872,1.000000,1352.231445,114.726685,1396.894287,1.000000,1369.650879,416.610046,986.465881,1.000000,1379.411499,99.379601,980.240723,1.000000,1422.165527,402.415955,937.579407,1.000000,1424.843872,120.647171,925.701294,1.000000,1290.296143,403.023438,891.264587,1.000000,1299.733887,96.445610,874.315796,1.000000,1265.977173,260.508789,981.224976,1.000000,1462.978638,427.207153,675.759216,1.000000,1386.858521,404.239410,646.595825,1.000000,1496.850586,414.345337,580.770081,1.000000,1429.640503,387.961517,553.350403,1.000000,1348.295166,73.483070,657.982544,1.000000,1270.189575,83.869354,669.692749,1.000000,1335.426880,71.028572,560.053162,1.000000,1257.321533,86.389229,569.509033,1.000000,1494.793213,388.639587,455.343414,1.000000,1249.311157,72.299530,460.346588,1.000000,1530.122314,379.736847,352.424286,1.000000,1448.232178,367.385559,354.682556,1.000000,1526.889771,354.791718,253.809525,1.000000,1449.530396,338.417633,259.856140,1.000000,1179.872681,86.052818,373.802765,1.000000,1144.615723,82.709984,447.807800,1.000000,1095.127319,111.497231,325.939575,1.000000,1053.710938,109.770187,402.864777,1.000000,1503.359375,306.611420,92.248772,1.000000,911.863770,156.996414,299.989624,1.000000,1676.542480,287.282074,79.620277,1.000000,1612.348755,332.573364,61.253811,1.000000,1448.021484,233.936050,83.947571,1.000000,967.057739,126.430893,126.177322,1.000000,909.135681,94.400597,180.834457,1.000000,896.409058,232.505890,323.856445,1.000000,883.701904,258.954346,288.796722,1.000000,864.163269,212.240036,317.152588,1.000000,1461.169678,206.257294,59.404205,1.000000,1442.666626,257.691589,53.707848,1.000000
1.195000,1293.932495,430.940674,1356.841553,1.000000,1366.643677,114.527565,1392.767334,1.000000,1385.222412,417.236908,982.915527,1.000000,1394.062256,99.107292,976.269165,1.000000,1437.148926,402.216705,933.453003,1.000000,1439.720215,120.433167,921.806885,1.000000,1305.296997,404.228333,888.283020,1.000000,1315.033691,96.951462,869.922424,1.000000,1279.792969,261.425812,977.800720,1.000000,1478.016846,428.565826,674.089355,1.000000,1402.388672,404.570740,645.269043,1.000000,1512.130005,416.219910,579.446411,1.000000,1446.093872,388.074280,552.195435,1.000000,1367.534058,72.123878,653.868164,1.000000,1288.654785,82.211998,664.315674,1.000000,1356.047974,68.987053,555.959717,1.000000,1277.822632,84.597565,563.958313,1.000000,1511.497925,389.791626,454.315948,1.000000,1272.148438,69.864418,455.868011,1.000000,1543.550171,379.087006,350.564941,1.000000,1461.472534,369.146576,356.653076,1.000000,1535.818970,352.823547,252.243240,1.000000,1457.422607,340.415100,261.816895,1.000000,1202.135010,83.849449,370.483063,1.000000,1167.662476,80.029053,444.064880,1.000000,1117.427856,110.234077,322.359528,1.000000,1076.531860,108.067726,399.913574,1.000000,1500.431396,305.739929,92.979958,1.000000,933.602234,155.565720,298.402710,1.000000,1672.181763,284.919922,75.971336,1.000000,1610.905396,331.697845,61.193512,1.000000,1446.905762,232.965302,82.880470,1.000000,990.147827,123.185959,125.486221,1.000000,931.222900,92.263840,179.546616,1.000000,917.671021,231.333786,321.647156,1.000000,905.134949,257.816803,286.270538,1.000000,885.864197,210.979614,314.617798,1.000000,1459.651611,206.997269,58.977592,1.000000,1441.397705,257.098724,53.226978,1.000000
1.200000,1311.408203,432.467316,1351.997192,1.000000,1381.165161,114.256020,1388.677856,1.000000,1400.368286,417.945465,979.665771,1.000000,1408.640259,98.595749,972.130310,1.000000,1452.070557,401.964996,930.291077,1.000000,1454.476074,120.387688,917.661438,1.000000,1319.693237,405.239807,886.069946,1.000000,1330.010498,97.858261,865.011902,1.000000,1293.175171,261.869354,974.184753,1.000000,1494.056274,429.470032,673.522095,1.000000,1418.859985,405.291809,643.847412,1.000000,1529.059326,417.134918,579.473022,1.000000,1463.416138,389.328552,551.387390,1.000000,1386.407593,70.916985,649.952698,1.000000,1307.383545,80.663155,659.109070,1.000000,1376.891968,67.138565,552.007996,1.000000,1298.558960,82.371101,558.366516,1.000000,1530.106079,391.016357,454.903442,1.000000,1295.314331,67.796860,451.453186,1.000000,1556.934204,378.088867,349.786316,1.000000,1474.107178,372.238098,359.672424,1.000000,1543.244507,352.487915,252.077118,1.000000,1465.462646,341.408295,264.944946,1.000000,1225.259888,82.440453,366.613861,1.000000,1190.740723,77.822388,440.280762,1.000000,1140.040649,107.464462,320.407013,1.000000,1099.679443,105.861176,397.034973,1.000000,1500.301880,306.380829,94.791832,1.000000,956.100891,153.777405,296.585297,1.000000,1672.125854,283.661194,73.028145,1.000000,1611.734375,332.778900,60.474529,1.000000,1446.377808,234.802277,83.896042,1.000000,1014.320618,120.445671,124.662148,1.000000,955.272034,89.485680,178.615204,1.000000,939.413757,230.058929,319.173248,1.000000,927.638184,256.020264,283.620819,1.000000,907.970337,209.125488,312.199524,1.000000,1460.096802,207.355789,60.126873,1.000000,1441.659912,258.401093,53.790230,1.000000
1.205000,1329.037842,434.014984,1347.239868,1.000000,1395.272705,113.579773,1384.810669,1.000000,1414.819946,418.056763,976.499023,1.000000,1422.453369,98.199348,967.669189,1.000000,1466.319824,401.925598,927.794250,1.000000,1468.817261,120.095238,913.670166,1.000000,1333.910034,405.452423,883.855347,1.000000,1344.707275,98.547180,860.137329,1.000000,1306.123291,261.634003,970.848206,1.000000,1511.163818,429.823273,674.008789,1.000000,1435.767456,407.158966,642.566833,1.000000,1547.434204,417.158661,580.004395,1.000000,1480.844604,391.452820,550.697571,1.000000,1405.731201,69.648888,646.571533,1.000000,1326.978882,79.111877,653.742432,1.000000,1398.328247,65.923927,548.337097,1.000000,1319.485474,80.141754,553.246704,1.000000,1548.805298,392.361908,455.224976,1.000000,1318.528687,65.928627,447.137421,1.000000,1569.095459,378.895844,348.777405,1.000000,1487.173218,374.143433,362.061096,1.000000,1551.569092,353.789001,251.568802,1.000000,1473.839722,342.702881,268.295227,1.000000,1248.950684,81.129562,362.902832,1.000000,1214.669678,75.428757,436.830688,1.000000,1163.567261,106.269684,316.717346,1.000000,1123.286255,103.680908,394.058594,1.000000,1503.307861,307.523315,95.874268,1.000000,978.903687,152.111481,294.836060,1.000000,1675.331787,285.209534,74.410431,1.000000,1613.034790,334.219177,59.239948,1.000000,1447.516724,236.080780,85.751312,1.000000,1038.994385,117.651299,123.570724,1.000000,979.220703,86.946846,176.764496,1.000000,961.639221,227.941422,316.585876,1.000000,949.850708,253.723404,280.566040,1.000000,930.003174,207.118256,309.225891,1.000000,1460.395386,207.945496,61.313911,1.000000,1442.824585,258.730194,54.757790,1.000000
1.210000,1346.333008,435.796387,1342.894409,1.000000,1409.610962,112.980881,1381.461304,1.000000,1428.313599,418.578522,973.785339,1.000000,1436.418335,97.550545,963.368896,1.000000,1480.158447,402.284485,926.284424,1.000000,1482.687744,120.139404,909.640625,1.000000,1347.849365,405.296509,882.979614,1.000000,1359.980469,99.328056,854.741882,1.000000,1319.469849,260.788940,968.119690,1.000000,1527.827637,428.990112,674.446716,1.000000,1452.312012,409.920959,641.603821,1.000000,1565.104370,417.136353,580.710388,1.000000,1498.169434,394.275330,549.865967,1.000000,1425.692261,68.867538,643.335693,1.000000,1346.599609,77.769501,649.320679,1.000000,1419.883179,64.917519,545.032654,1.000000,1340.973389,77.911263,548.904724,1.000000,1567.204468,393.459503,455.670441,1.000000,1342.690552,64.748535,443.208923,1.000000,1580.527466,379.996521,347.878998,1.000000,1498.786255,374.974548,363.539551,1.000000,1559.709106,355.641418,251.309052,1.000000,1482.444214,344.231903,270.432404,1.000000,1273.052368,79.602379,358.928101,1.000000,1239.241699,73.037445,433.223480,1.000000,1187.415894,105.190033,313.823486,1.000000,1147.475098,101.505951,390.866119,1.000000,1505.092651,309.807861,96.722595,1.000000,1002.498291,149.830124,292.338959,1.000000,1679.793335,287.759155,73.684990,1.000000,1614.915894,334.507721,57.450855,1.000000,1449.181396,236.758728,87.187157,1.000000,1064.979492,115.263794,122.417068,1.000000,1004.785156,84.216415,175.182846,1.000000,984.181396,225.670837,314.069000,1.000000,972.475281,250.884537,277.894226,1.000000,952.514893,204.699234,306.094757,1.000000,1461.832153,208.987625,63.434097,1.000000,1443.580688,260.055603,56.480770,1.000000
1.215000,1364.862671,437.335602,1338.802856,1.000000,1423.970459,112.029274,1378.061401,1.000000,1442.954468,417.642242,972.596924,1.000000,1449.847656,96.763565,959.497559,1.000000,1494.650513,402.728973,925.603394,1.000000,1496.385864,119.768494,905.514221,1.000000,1362.097168,404.857147,882.226440,1.000000,1374.766846,100.365669,849.348450,1.000000,1332.980835,259.648315,965.804260,1.000000,1544.328125,428.558411,674.567627,1.000000,1469.003418,411.822357,640.797668,1.000000,1582.735474,417.810120,581.138428,1.000000,1515.441528,397.188995,549.210632,1.000000,1445.531128,68.428665,640.874390,1.000000,1366.321289,76.184868,645.444214,1.000000,1442.157715,63.971527,542.321167,1.000000,1363.290894,76.144676,544.652283,1.000000,1584.222046,393.428955,455.279419,1.000000,1367.089844,63.095291,439.860291,1.000000,1591.717651,381.660339,346.832916,1.000000,1510.877563,376.712067,364.453217,1.000000,1568.413818,357.615540,250.710663,1.000000,1492.563477,346.196625,271.613739,1.000000,1297.938965,79.299286,355.140198,1.000000,1264.890991,71.091301,429.380676,1.000000,1211.927856,103.773651,310.699005,1.000000,1173.140259,99.121185,387.487549,1.000000,1507.862549,311.187836,97.125237,1.000000,1027.276245,147.216019,289.743713,1.000000,1681.154053,288.202362,71.126854,1.000000,1615.806763,335.276642,57.289932,1.000000,1449.879883,238.329041,88.331757,1.000000,1092.622925,113.162315,121.114693,1.000000,1030.884399,81.670433,172.877441,1.000000,1007.461121,223.206009,310.693481,1.000000,997.963196,247.270844,273.600464,1.000000,977.055481,201.187317,302.810303,1.000000,1462.208618,210.135132,64.869957,1.000000,1444.796875,261.256134,57.377617,1.000000
1.220000,1381.866577,438.767487,1335.555176,1.000000,1438.372925,111.217926,1375.176025,1.000000,1455.938721,417.776855,971.661133,1.000000,1463.024536,96.403786,954.867676,1.000000,1507.908081,403.321747,924.635132,1.000000,1510.187012,119.650375,902.017029,1.000000,1375.035400,403.863098,881.358521,1.000000,1389.476440,101.031769,844.086792,1.000000,1346.727661,258.308136,964.037842,1.000000,1558.668823,429.494476,674.239929,1.000000,1483.246094,413.844299,639.603882,1.000000,1597.314941,419.452484,580.188721,1.000000,1529.726440,398.563385,547.978943,1.000000,1466.038452,67.746307,639.080444,1.000000,1386.479614,74.933929,641.790710,1.000000,1464.353882,63.297459,540.385498,1.000000,1385.182861,74.787292,540.787781,1.000000,1596.938965,395.138092,454.186218,1.000000,1391.890869,62.330059,436.371918,1.000000,1601.304199,383.916382,344.720001,1.000000,1521.106689,377.267639,364.145996,1.000000,1575.936768,358.732452,248.936874,1.000000,1500.915405,347.979523,272.351776,1.000000,1322.285767,75.602112,352.193176,1.000000,1289.954712,69.769936,424.805634,1.000000,1236.569458,103.072227,307.194855,1.000000,1197.786133,97.004745,384.427521,1.000000,1509.055542,312.566437,97.502747,1.000000,1051.718384,144.667892,286.988892,1.000000,1680.910034,287.542603,70.754829,1.000000,1616.414795,335.388397,56.736748,1.000000,1449.821411,240.026123,89.725967,1.000000,1119.707275,111.745995,119.563423,1.000000,1058.062256,79.150612,170.409027,1.000000,1030.336670,220.770996,307.824066,1.000000,1019.875916,245.085678,270.697723,1.000000,999.428833,198.295090,299.439880,1.000000,1462.651367,211.165085,66.236053,1.000000,1444.886108,262.306915,58.903614,1.000000
1.225000,1399.438965,439.858093,1332.697632,1.000000,1452.976318,110.475105,1372.814941,1.000000,1469.417114,417.247314,970.234070,1.000000,1476.445312,95.209816,951.219055,1.000000,1520.931763,403.706177,923.528687,1.000000,1523.819580,119.477203,898.323792,1.000000,1387.862427,403.087830,880.223694,1.000000,1404.337036,101.798981,838.825256,1.000000,1360.994019,257.012024,962.059998,1.000000,1571.771606,430.107361,672.760132,1.000000,1496.673096,415.048401,638.399536,1.000000,1609.955933,420.805389,578.361511,1.000000,1542.611328,400.606628,546.420959,1.000000,1486.548462,67.680367,637.100403,1.000000,1406.818115,74.045753,638.303528,1.000000,1486.973145,63.142056,538.519043,1.000000,1407.836304,73.501427,537.253113,1.000000,1608.174194,396.566833,451.935333,1.000000,1416.945679,61.639172,433.175781,1.000000,1611.015869,384.238312,342.218353,1.000000,1531.078491,378.683838,363.913269,1.000000,1582.679565,359.068756,247.392929,1.000000,1507.087524,350.294067,272.162842,1.000000,1347.848022,75.180962,348.872833,1.000000,1315.224365,67.863838,421.719421,1.000000,1262.030396,102.115196,304.742004,1.000000,1222.624390,95.316811,381.319946,1.000000,1510.236328,313.443756,98.377686,1.000000,1076.566895,142.324158,283.893982,1.000000,1680.888672,287.354340,70.747864,1.000000,1616.811279,335.800476,56.338837,1.000000,1449.764160,240.800659,90.946587,1.000000,1147.792358,110.145538,117.813385,1.000000,1085.773071,77.364655,167.717392,1.000000,1053.147217,217.633102,304.455536,1.000000,1042.711792,242.370544,267.304474,1.000000,1023.070557,195.026489,295.456818,1.000000,1462.628784,211.809860,67.645363,1.000000,1445.073975,262.994110,59.355412,1.000000
1.230000,1416.707397,440.704834,1330.734131,1.000000,1467.684204,110.072166,1370.947144,1.000000,1482.527954,414.981537,968.263489,1.000000,1490.055420,94.974182,947.695984,1.000000,1534.134766,404.188660,922.060852,1.000000,1537.277832,119.283737,895.100525,1.000000,1400.945679,402.279877,879.017090,1.000000,1419.515137,102.231224,834.759033,1.000000,1374.113892,255.496216,960.009583,1.000000,1584.007202,430.801086,670.199524,1.000000,1508.644897,415.780426,636.834167,1.000000,1621.538818,421.482056,575.828003,1.000000,1554.006470,401.941681,543.876526,1.000000,1506.427002,67.388283,635.676819,1.000000,1427.122925,73.315521,634.940613,1.000000,1509.705200,62.877029,537.362427,1.000000,1430.461182,72.638496,534.046448,1.000000,1617.344482,398.058136,448.891022,1.000000,1442.631592,62.031723,430.109985,1.000000,1619.412842,383.894135,339.536255,1.000000,1540.122314,382.325439,363.328857,1.000000,1588.187134,359.007935,245.852890,1.000000,1513.164062,351.960114,272.666565,1.000000,1373.472168,74.861885,346.188293,1.000000,1340.780762,66.512016,418.503723,1.000000,1287.973877,100.996895,301.562744,1.000000,1247.858032,93.560486,378.281952,1.000000,1511.086914,314.089661,98.617714,1.000000,1101.593628,139.707489,280.724060,1.000000,1681.400269,287.784302,70.081650,1.000000,1616.752563,336.280518,55.941250,1.000000,1449.982666,240.889664,91.190445,1.000000,1176.376221,108.961967,115.741089,1.000000,1114.923462,74.526299,164.778595,1.000000,1076.519531,214.800262,300.753357,1.000000,1065.915649,238.409943,263.462799,1.000000,1047.082764,191.822830,291.639648,1.000000,1462.838501,212.146164,67.780838,1.000000,1445.252319,263.090240,59.856354,1.000000
