Time_s,LSHO_X,LSHO_Y,LSHO_Z,LSHO_Residual,RSHO_X,RSHO_Y,RSHO_Z,RSHO_Residual,LICST_X,LICST_Y,LICST_Z,LICST_Residual,RICST_X,RICST_Y,RICST_Z,RICST_Residual,LASIS_X,LASIS_Y,LASIS_Z,LASIS_Residual,RASIS_X,RASIS_Y,RASIS_Z,RASIS_Residual,LTROC_X,LTROC_Y,LTROC_Z,LTROC_Residual,RTROC_X,RTROC_Y,RTROC_Z,RTROC_Residual,SACR_X,SACR_Y,SACR_Z,SACR_Residual,LTH1_X,LTH1_Y,LTH1_Z,LTH1_Residual,LTH2_X,LTH2_Y,LTH2_Z,LTH2_Residual,LTH3_X,LTH3_Y,LTH3_Z,LTH3_Residual,LTH4_X,LTH4_Y,LTH4_Z,LTH4_Residual,RTH1_X,RTH1_Y,RTH1_Z,RTH1_Residual,RTH2_X,RTH2_Y,RTH2_Z,RTH2_Residual,RTH3_X,RTH3_Y,RTH3_Z,RTH3_Residual,RTH4_X,RTH4_Y,RTH4_Z,RTH4_Residual,LLEP_X,LLEP_Y,LLEP_Z,LLEP_Residual,RLEP_X,RLEP_Y,RLEP_Z,RLEP_Residual,LSK1_X,LSK1_Y,LSK1_Z,LSK1_Residual,LSK2_X,LSK2_Y,LSK2_Z,LSK2_Residual,LSK3_X,LSK3_Y,LSK3_Z,LSK3_Residual,LSK4_X,LSK4_Y,LSK4_Z,LSK4_Residual,RSK1_X,RSK1_Y,RSK1_Z,RSK1_Residual,RSK2_X,RSK2_Y,RSK2_Z,RSK2_Residual,RSK3_X,RSK3_Y,RSK3_Z,RSK3_Residual,RSK4_X,RSK4_Y,RSK4_Z,RSK4_Residual,LLME_X,LLME_Y,LLME_Z,LLME_Residual,RLME_X,RLME_Y,RLME_Z,RLME_Residual,LTOE_X,LTOE_Y,LTOE_Z,LTOE_Residual,LHM5_X,LHM5_Y,LHM5_Z,LHM5_Residual,LHEEL_X,LHEEL_Y,LHEEL_Z,LHEEL_Residual,RTOE_X,RTOE_Y,RTOE_Z,RTOE_Residual,RHM5_X,RHM5_Y,RHM5_Z,RHM5_Residual,RHEEL_X,RHEEL_Y,RHEEL_Z,RHEEL_Residual,RFT1_X,RFT1_Y,RFT1_Z,RFT1_Residual,RFT2_X,RFT2_Y,RFT2_Z,RFT2_Residual,LFT1_X,LFT1_Y,LFT1_Z,LFT1_Residual,LFT2_X,LFT2_Y,LFT2_Z,LFT2_Residual
1.310000,1699.863647,1345.092285,-442.324738,1.000000,1683.668823,1386.837769,-109.877174,1.000000,1717.260498,973.030151,-411.730072,1.000000,1708.196777,964.523682,-90.243256,1.000000,1762.899414,919.223022,-398.002808,1.000000,1762.814331,917.102844,-109.996857,1.000000,1626.040771,887.217712,-395.240173,1.000000,1653.773315,848.729248,-97.165649,1.000000,1602.683716,970.315125,-255.231750,1.000000,1741.988647,650.347534,-423.693756,1.000000,1658.521118,642.294006,-408.696564,1.000000,1747.135010,548.851807,-415.449799,1.000000,1673.204468,539.678589,-399.286499,1.000000,1812.930054,670.684998,-75.686630,1.000000,1738.362671,642.712097,-83.928520,1.000000,1849.447876,578.387939,-80.303215,1.000000,1775.747803,549.382080,-90.044060,1.000000,1704.734497,425.719696,-394.502197,1.000000,1828.310669,454.973206,-84.084068,1.000000,1682.066284,319.908112,-382.776154,1.000000,1610.884644,362.830322,-376.418152,1.000000,1632.963013,236.656036,-357.232880,1.000000,1563.751587,280.758331,-346.863281,1.000000,1789.933472,353.078461,-95.380989,1.000000,1736.744385,410.894073,-75.770325,1.000000,1718.998169,283.166656,-109.295670,1.000000,1657.989136,342.600952,-89.225861,1.000000,1521.026733,108.390167,-311.829376,1.000000,1547.224365,198.691589,-117.532738,1.000000,1682.687988,66.136024,-287.699829,1.000000,1618.031860,54.452572,-337.209473,1.000000,1452.103760,100.484596,-239.309875,1.000000,1692.786865,89.913261,-110.345406,1.000000,1624.432983,107.894417,-62.471474,1.000000,1499.875488,201.797989,-185.817108,1.000000,1501.885254,162.658463,-209.171677,1.000000,1483.000732,181.654419,-157.877396,1.000000,1465.254639,76.876289,-211.679520,1.000000,1446.575195,70.633224,-262.632996,1.000000
1.315000,1717.438232,1349.133179,-441.672699,1.000000,1696.213745,1389.706177,-109.975906,1.000000,1732.147705,975.117126,-411.177338,1.000000,1723.430298,968.450623,-89.785347,1.000000,1777.877930,920.739380,-397.490509,1.000000,1778.059326,920.819275,-109.745224,1.000000,1640.315796,889.889404,-394.193237,1.000000,1669.603027,852.810608,-95.850471,1.000000,1618.170532,972.943726,-254.654083,1.000000,1750.999756,651.015869,-422.707611,1.000000,1667.324097,645.502747,-407.509277,1.000000,1753.579590,549.824158,-414.275177,1.000000,1679.604736,542.673523,-397.962219,1.000000,1830.788452,675.169678,-76.446426,1.000000,1756.694702,646.277710,-84.405228,1.000000,1868.532959,583.289062,-82.147919,1.000000,1795.332764,553.591675,-91.298904,1.000000,1707.679077,427.824432,-394.171448,1.000000,1849.343506,459.144775,-86.125015,1.000000,1684.555298,322.175323,-382.427368,1.000000,1613.915283,365.508942,-375.314697,1.000000,1631.464844,239.068527,-357.569305,1.000000,1566.423096,283.838959,-346.422668,1.000000,1814.179077,355.836365,-97.182564,1.000000,1758.872559,411.876770,-77.248779,1.000000,1746.263550,283.449310,-111.098160,1.000000,1682.875977,340.606293,-90.049339,1.000000,1522.692627,111.397476,-312.493652,1.000000,1577.493408,192.571777,-118.050903,1.000000,1682.963257,66.171120,-287.560211,1.000000,1618.212158,54.767529,-337.214020,1.000000,1453.028564,104.367508,-240.110214,1.000000,1727.391235,89.430710,-112.219963,1.000000,1658.642700,104.364464,-63.219345,1.000000,1529.418091,193.827957,-185.944092,1.000000,1532.523682,154.951416,-209.056656,1.000000,1512.823853,172.860779,-155.656235,1.000000,1466.171021,80.751221,-212.411652,1.000000,1447.401733,74.213745,-263.228302,1.000000
1.320000,1734.795776,1353.693359,-441.099091,1.000000,1708.549194,1392.673706,-110.170517,1.000000,1747.315552,976.951599,-410.721130,1.000000,1739.561035,972.804565,-89.567764,1.000000,1792.671875,921.838989,-397.253235,1.000000,1793.778564,924.879211,-109.651527,1.000000,1654.749756,892.556824,-393.028534,1.000000,1685.662231,856.930420,-93.954453,1.000000,1633.556519,975.815430,-253.895691,1.000000,1760.036133,652.635559,-421.678833,1.000000,1676.361328,648.785828,-405.796326,1.000000,1760.335327,551.445862,-413.175629,1.000000,1685.877686,545.600159,-396.351990,1.000000,1848.710815,679.961975,-77.550217,1.000000,1775.092041,649.980408,-84.740440,1.000000,1888.185303,589.306885,-83.474625,1.000000,1814.866699,558.114624,-92.849251,1.000000,1710.608276,430.746704,-393.781250,1.000000,1869.935303,463.734650,-88.031433,1.000000,1687.432373,325.107880,-382.624695,1.000000,1617.088989,368.726624,-374.620148,1.000000,1633.500122,241.931671,-357.460693,1.000000,1568.607544,287.402374,-346.002747,1.000000,1838.246582,358.922089,-99.258018,1.000000,1781.498657,412.350800,-79.042465,1.000000,1773.306763,284.010071,-112.413704,1.000000,1707.649414,338.767792,-91.151596,1.000000,1524.167847,114.740929,-312.832031,1.000000,1608.660522,186.001389,-118.733788,1.000000,1683.173462,66.091980,-287.554016,1.000000,1618.422485,55.240093,-337.551666,1.000000,1455.431396,109.581902,-241.323883,1.000000,1762.191040,89.502136,-114.088463,1.000000,1692.996582,101.137993,-64.602928,1.000000,1559.848999,185.681595,-186.019638,1.000000,1564.052002,147.153992,-209.375793,1.000000,1544.217163,164.677780,-155.622925,1.000000,1467.737793,85.244637,-212.833130,1.000000,1448.700073,79.047478,-263.818024,1.000000
1.325000,1751.752319,1358.087769,-440.664703,1.000000,1721.150635,1395.664673,-110.129250,1.000000,1763.199585,979.493958,-410.390778,1.000000,1755.612915,977.157776,-88.522224,1.000000,1807.926758,923.608948,-396.439056,1.000000,1809.356323,929.235962,-109.345024,1.000000,1669.735229,895.421814,-391.684509,1.000000,1701.813110,861.532715,-92.308342,1.000000,1649.131714,979.607483,-253.373993,1.000000,1769.301880,654.758362,-420.524475,1.000000,1685.791382,652.855347,-404.526520,1.000000,1767.310669,553.082642,-412.053253,1.000000,1692.719971,549.391174,-394.461060,1.000000,1866.917969,684.671631,-78.311386,1.000000,1793.270630,654.069092,-85.484756,1.000000,1906.953735,594.212891,-85.625015,1.000000,1833.923462,562.404602,-94.122612,1.000000,1713.990967,433.883667,-392.983429,1.000000,1889.911621,467.650391,-90.010109,1.000000,1690.407349,328.139252,-382.296478,1.000000,1620.702393,372.622650,-373.573090,1.000000,1636.359009,245.755615,-357.873749,1.000000,1571.794189,291.376068,-345.445953,1.000000,1862.309570,362.323639,-100.956528,1.000000,1803.092529,413.442657,-80.307205,1.000000,1800.508301,284.651306,-113.741829,1.000000,1733.668457,336.000244,-92.911514,1.000000,1526.160767,118.586662,-313.231537,1.000000,1639.722656,179.896057,-119.362823,1.000000,1683.553711,66.509567,-287.675659,1.000000,1618.989624,56.124802,-337.810852,1.000000,1456.918213,114.917313,-241.689285,1.000000,1796.806763,88.764427,-116.428383,1.000000,1727.611450,98.036385,-66.543213,1.000000,1590.175293,178.099274,-186.451340,1.000000,1596.629639,139.864136,-210.039505,1.000000,1575.221069,157.200775,-155.388763,1.000000,1469.228638,89.956062,-213.482071,1.000000,1450.385986,83.515938,-264.036163,1.000000
1.330000,1769.320068,1362.797119,-439.972443,1.000000,1733.750488,1399.015259,-110.238167,1.000000,1777.562744,981.311035,-409.626556,1.000000,1771.601318,981.649902,-88.506165,1.000000,1823.133057,925.209167,-396.064209,1.000000,1824.955322,933.394165,-109.449173,1.000000,1684.953735,898.171326,-390.499847,1.000000,1718.377319,866.096863,-90.787834,1.000000,1665.362061,982.975403,-252.845886,1.000000,1778.760620,656.990051,-419.582550,1.000000,1695.544922,656.915466,-402.668182,1.000000,1774.466797,555.638367,-411.239594,1.000000,1699.729370,553.568298,-392.692566,1.000000,1884.505859,689.363525,-79.411789,1.000000,1811.591309,658.392944,-85.299095,1.000000,1925.730347,599.752563,-87.499924,1.000000,1853.117798,567.423767,-95.020111,1.000000,1718.853760,436.976440,-392.111206,1.000000,1909.360718,472.276672,-91.669319,1.000000,1694.092041,331.652954,-382.440918,1.000000,1624.711548,376.858154,-372.860413,1.000000,1639.211914,249.416855,-358.315155,1.000000,1575.263306,295.735870,-344.813873,1.000000,1885.672241,365.268219,-102.473595,1.000000,1824.657593,414.581421,-81.819199,1.000000,1826.874146,285.442139,-114.880775,1.000000,1758.550171,333.860321,-94.066139,1.000000,1528.610718,122.741142,-314.172760,1.000000,1671.500244,173.302521,-120.500336,1.000000,1684.264038,66.678795,-287.981873,1.000000,1619.703247,56.674633,-338.320587,1.000000,1459.856689,119.327599,-242.786377,1.000000,1831.473755,88.670113,-119.005341,1.000000,1762.492676,94.744148,-68.335884,1.000000,1621.399048,170.521835,-187.063354,1.000000,1628.676147,132.109695,-210.417053,1.000000,1608.053711,149.201492,-156.308136,1.000000,1471.669922,95.041298,-214.242554,1.000000,1452.290405,88.694374,-264.549042,1.000000
1.335000,1786.371338,1367.240601,-439.064545,1.000000,1746.411377,1402.243164,-110.483192,1.000000,1794.296997,984.042908,-408.922028,1.000000,1787.577881,986.135986,-88.476799,1.000000,1838.746338,927.026306,-395.142059,1.000000,1840.452271,937.627502,-109.286057,1.000000,1700.305054,901.067322,-389.517120,1.000000,1734.483765,870.410095,-89.139870,1.000000,1681.235840,986.707642,-252.559097,1.000000,1788.887695,659.637817,-418.294220,1.000000,1705.685913,661.324951,-401.285461,1.000000,1781.903442,558.342590,-410.154419,1.000000,1707.318115,558.189819,-391.703278,1.000000,1902.474243,694.252747,-80.546677,1.000000,1829.776245,662.834778,-85.922958,1.000000,1944.294312,605.028259,-89.582382,1.000000,1871.776855,571.721313,-96.394974,1.000000,1724.033691,441.263428,-391.429932,1.000000,1927.989136,477.514130,-92.634628,1.000000,1697.914673,335.949707,-382.556946,1.000000,1629.003418,381.453522,-372.239685,1.000000,1642.746094,253.718399,-358.516907,1.000000,1579.201416,300.336517,-344.350098,1.000000,1909.029907,369.004761,-103.913567,1.000000,1845.877441,415.133270,-82.888199,1.000000,1853.559326,286.411316,-116.278351,1.000000,1783.346802,331.635895,-95.096550,1.000000,1531.680176,127.081467,-314.675110,1.000000,1703.081787,167.450272,-121.113365,1.000000,1685.209717,66.656670,-288.364410,1.000000,1620.433838,57.304585,-338.680664,1.000000,1463.439697,125.243454,-243.489044,1.000000,1866.491821,88.436264,-121.449280,1.000000,1797.463623,91.384613,-70.669495,1.000000,1652.990601,162.993073,-187.981750,1.000000,1662.556519,125.539070,-212.027985,1.000000,1641.119507,139.669830,-159.195297,1.000000,1474.211792,100.684097,-214.661118,1.000000,1454.817139,94.777153,-265.218567,1.000000
1.340000,1803.403076,1372.140381,-438.152435,1.000000,1759.474731,1405.200562,-110.634140,1.000000,1810.654663,986.709106,-408.277924,1.000000,1803.233521,990.492737,-88.388466,1.000000,1854.238403,929.108582,-394.217590,1.000000,1856.201782,942.146057,-108.938049,1.000000,1715.558350,904.361633,-388.768707,1.000000,1751.242798,874.890991,-87.570747,1.000000,1697.041260,990.422791,-251.768814,1.000000,1799.028198,661.974609,-417.262085,1.000000,1715.901978,665.800293,-399.889282,1.000000,1789.938721,560.946411,-409.077454,1.000000,1713.856079,562.773804,-391.235016,1.000000,1920.063354,699.291016,-81.289154,1.000000,1847.489258,667.106445,-86.311142,1.000000,1962.536865,610.317688,-91.033379,1.000000,1890.271240,576.149963,-97.542534,1.000000,1729.753540,445.533691,-391.341400,1.000000,1946.692749,482.136414,-93.673088,1.000000,1702.194824,340.103394,-382.604462,1.000000,1633.741577,386.445892,-371.590088,1.000000,1645.847900,257.753632,-359.387512,1.000000,1583.482544,305.365601,-344.152191,1.000000,1931.819214,372.336395,-105.272209,1.000000,1866.897949,415.629639,-84.051605,1.000000,1880.297363,287.390656,-117.504326,1.000000,1807.929199,329.519684,-96.101189,1.000000,1534.978882,131.730453,-315.438507,1.000000,1734.965698,162.196732,-122.812241,1.000000,1686.271973,66.416191,-288.472961,1.000000,1621.469482,57.976524,-338.824249,1.000000,1467.320068,130.958939,-244.431870,1.000000,1901.243408,88.257698,-124.151665,1.000000,1832.580566,88.464981,-72.817726,1.000000,1685.155762,156.081970,-188.908051,1.000000,1695.672241,119.046028,-213.323059,1.000000,1673.848389,131.920517,-160.400314,1.000000,1477.150879,106.660454,-215.643112,1.000000,1457.514771,100.830811,-265.948578,1.000000
1.345000,1820.184448,1376.829712,-437.121826,1.000000,1772.379761,1408.039673,-110.640388,1.000000,1826.957031,989.622009,-407.569733,1.000000,1819.304688,995.159912,-88.053703,1.000000,1869.885864,931.251465,-393.412231,1.000000,1871.896729,946.267883,-108.748840,1.000000,1730.935181,907.842346,-388.246307,1.000000,1767.298462,879.716309,-86.240906,1.000000,1712.948853,993.972229,-251.284683,1.000000,1809.229126,664.988647,-416.578613,1.000000,1726.382812,670.511963,-398.587646,1.000000,1798.488159,563.807861,-407.703796,1.000000,1721.978760,567.188782,-389.840912,1.000000,1937.644531,703.638611,-82.498024,1.000000,1865.224976,671.238708,-86.151077,1.000000,1980.183838,615.232727,-93.022026,1.000000,1907.984253,581.338074,-98.229607,1.000000,1735.681030,449.977753,-390.650787,1.000000,1964.828003,485.939819,-95.282906,1.000000,1706.952515,344.746857,-383.044952,1.000000,1638.918335,391.124542,-371.336212,1.000000,1650.865967,263.175415,-359.737091,1.000000,1588.218872,310.699280,-344.142639,1.000000,1954.439819,375.693726,-106.659515,1.000000,1887.368408,415.879852,-84.877716,1.000000,1906.924072,288.341888,-118.688034,1.000000,1832.634766,327.350525,-97.284531,1.000000,1538.516846,136.645981,-316.494049,1.000000,1767.444458,156.578598,-123.722305,1.000000,1687.240723,66.649269,-288.776001,1.000000,1622.552979,58.722839,-339.541962,1.000000,1471.635986,137.000656,-246.024765,1.000000,1936.004395,87.918686,-126.783707,1.000000,1867.746338,85.602333,-75.239128,1.000000,1717.661987,149.232910,-189.776779,1.000000,1729.254761,113.062500,-214.815033,1.000000,1707.396362,124.832825,-161.475677,1.000000,1480.591309,112.847504,-216.729721,1.000000,1460.974976,107.056084,-267.160400,1.000000
1.350000,1836.935425,1381.666992,-436.442169,1.000000,1785.762451,1410.868652,-110.695724,1.000000,1843.286255,992.348145,-406.512573,1.000000,1835.203857,999.387939,-87.597084,1.000000,1885.621826,933.738159,-392.674988,1.000000,1887.641968,950.590881,-108.386597,1.000000,1746.180908,910.895630,-386.833740,1.000000,1783.873535,884.086365,-84.697769,1.000000,1729.235962,997.864868,-250.784241,1.000000,1819.744263,668.131226,-415.712524,1.000000,1737.376221,675.248047,-397.481415,1.000000,1807.201294,567.447266,-406.944763,1.000000,1730.910278,572.330078,-389.100037,1.000000,1954.835083,708.809387,-82.988060,1.000000,1882.473877,675.770813,-86.567703,1.000000,1997.675415,619.931824,-94.501350,1.000000,1925.495117,585.410217,-99.099815,1.000000,1742.057495,454.236481,-389.846008,1.000000,1982.387329,490.028992,-96.415161,1.000000,1712.156494,349.689575,-383.287750,1.000000,1644.591675,396.522369,-370.934479,1.000000,1655.546753,268.275299,-360.867828,1.000000,1593.200684,316.410187,-343.967377,1.000000,1976.458374,379.343048,-107.724724,1.000000,1907.819580,416.502106,-85.222664,1.000000,1933.335083,289.496216,-119.722801,1.000000,1857.560913,324.854980,-98.073975,1.000000,1542.505127,141.825974,-317.529968,1.000000,1800.143433,151.499695,-125.419670,1.000000,1688.162842,66.380394,-289.365295,1.000000,1623.722046,59.445419,-340.316467,1.000000,1476.161377,142.746445,-246.863724,1.000000,1970.845947,88.019691,-129.900986,1.000000,1902.947632,82.761818,-77.599457,1.000000,1750.070190,143.096344,-190.814255,1.000000,1762.990356,107.393257,-216.343918,1.000000,1740.677734,118.115616,-162.650452,1.000000,1484.127319,118.766098,-217.783981,1.000000,1464.291260,113.422798,-267.973938,1.000000
1.355000,1853.517944,1386.065186,-435.182495,1.000000,1799.346069,1413.817261,-110.523293,1.000000,1859.727661,995.570374,-405.767792,1.000000,1851.231079,1003.971252,-87.479660,1.000000,1901.693115,936.177979,-391.602783,1.000000,1903.503052,955.047180,-108.155029,1.000000,1761.833984,914.215942,-386.176300,1.000000,1800.358154,888.580017,-83.013786,1.000000,1745.571411,1001.077942,-250.242416,1.000000,1830.921997,671.081787,-414.770874,1.000000,1748.363159,680.260925,-396.522339,1.000000,1816.069580,570.707397,-406.128113,1.000000,1739.940430,577.010376,-388.377747,1.000000,1971.724609,712.590210,-84.171921,1.000000,1899.788208,680.145325,-86.723618,1.000000,2014.390259,624.306824,-95.904755,1.000000,1942.807983,590.235962,-98.938881,1.000000,1748.338257,459.229797,-389.692993,1.000000,1999.724976,493.557709,-97.162407,1.000000,1717.861938,354.438232,-383.460510,1.000000,1650.617065,402.101990,-370.719299,1.000000,1659.981445,273.536865,-360.809814,1.000000,1598.426147,321.975128,-344.185333,1.000000,1998.435547,382.624054,-108.768456,1.000000,1928.247192,416.017456,-86.376869,1.000000,1959.439087,291.021667,-120.779907,1.000000,1882.237671,322.636902,-98.864174,1.000000,1546.889282,146.729980,-318.415558,1.000000,1832.757935,146.501266,-126.794701,1.000000,1689.432739,66.230972,-289.865601,1.000000,1625.485474,60.428860,-340.825745,1.000000,1480.665405,149.100861,-248.189590,1.000000,2005.353638,87.779243,-133.019226,1.000000,1937.861816,80.252518,-80.211235,1.000000,1782.762939,137.368286,-192.005661,1.000000,1796.864014,101.935829,-218.743134,1.000000,1774.612305,111.768509,-164.679047,1.000000,1488.247192,125.200706,-218.881073,1.000000,1467.757080,119.660469,-269.033356,1.000000
1.360000,1869.694214,1390.826172,-434.216278,1.000000,1812.635376,1416.395996,-110.871277,1.000000,1876.366821,998.674866,-404.990356,1.000000,1866.876099,1008.123657,-87.666786,1.000000,1917.366577,938.584290,-390.714478,1.000000,1918.974976,959.235168,-107.739708,1.000000,1777.613037,917.641235,-385.351105,1.000000,1816.499268,892.520813,-82.285431,1.000000,1761.505737,1004.589355,-249.477432,1.000000,1842.107178,674.563354,-414.230743,1.000000,1759.578491,684.831665,-395.871521,1.000000,1825.598145,574.304932,-405.270325,1.000000,1749.404175,581.992676,-387.406708,1.000000,1988.435547,716.751526,-84.528191,1.000000,1916.409302,684.064758,-86.630234,1.000000,2031.260864,628.503174,-97.170464,1.000000,1959.558716,594.148254,-99.541077,1.000000,1754.898560,464.029419,-389.599274,1.000000,2016.739502,496.772308,-98.024582,1.000000,1723.486328,359.592896,-383.261932,1.000000,1656.571167,407.763428,-370.307281,1.000000,1665.406860,278.978577,-361.489868,1.000000,1604.447021,327.465271,-344.078735,1.000000,2020.109741,385.614899,-109.946083,1.000000,1948.683838,415.848633,-86.585625,1.000000,1985.379639,292.461700,-121.686241,1.000000,1906.859131,320.366486,-99.881805,1.000000,1551.730713,151.740280,-319.436798,1.000000,1865.769043,141.702621,-127.643875,1.000000,1691.265259,66.545876,-290.607819,1.000000,1626.959595,61.189301,-341.714691,1.000000,1485.866577,155.629868,-249.919342,1.000000,2040.138794,88.386322,-136.073654,1.000000,1973.257080,77.963242,-82.776123,1.000000,1815.750244,131.898819,-193.078140,1.000000,1832.456299,100.389847,-220.682129,1.000000,1808.365356,106.122993,-165.201080,1.000000,1492.512817,131.751755,-220.249802,1.000000,1472.385864,126.296700,-270.676178,1.000000
1.365000,1886.146362,1395.377930,-432.996887,1.000000,1826.285034,1419.152588,-110.872955,1.000000,1892.903198,1001.666687,-404.085724,1.000000,1882.909912,1012.086670,-87.265434,1.000000,1933.477539,941.273071,-390.329895,1.000000,1934.741699,963.169495,-107.252701,1.000000,1793.151733,920.711548,-384.645508,1.000000,1832.866943,896.837158,-81.617554,1.000000,1777.612061,1007.765198,-249.573776,1.000000,1853.411743,677.536865,-413.424500,1.000000,1771.385254,689.524353,-395.033936,1.000000,1834.964111,578.108643,-404.863708,1.000000,1758.976562,587.126099,-387.048737,1.000000,2004.784790,720.304871,-85.297867,1.000000,1932.496094,687.421814,-86.808891,1.000000,2047.425171,632.180603,-98.442604,1.000000,1975.791748,597.315125,-99.294411,1.000000,1762.256836,469.378204,-389.217194,1.000000,2033.634888,499.406525,-98.492607,1.000000,1729.923950,365.393951,-383.922485,1.000000,1663.152588,413.286713,-369.875488,1.000000,1671.404785,284.489655,-362.528412,1.000000,1610.613037,333.176025,-344.539307,1.000000,2041.539673,388.759979,-111.136917,1.000000,1968.943481,415.185760,-86.723282,1.000000,2011.286377,293.971527,-122.887703,1.000000,1931.411865,318.105286,-100.454346,1.000000,1557.144897,157.100357,-320.661377,1.000000,1899.230469,137.539047,-129.068680,1.000000,1692.924683,66.228752,-291.545959,1.000000,1628.845703,61.937557,-342.739563,1.000000,1491.825073,162.697220,-251.559906,1.000000,2074.847412,89.001907,-139.814545,1.000000,2008.965088,76.278366,-85.877487,1.000000,1848.802856,127.805573,-193.212982,1.000000,1866.230591,96.103981,-221.627304,1.000000,1842.330811,100.583527,-166.974258,1.000000,1497.575317,139.179092,-221.690384,1.000000,1476.867432,134.237411,-272.054443,1.000000
1.370000,1902.035400,1399.686279,-431.850494,1.000000,1840.280884,1421.701416,-110.598236,1.000000,1909.318359,1004.472961,-403.489777,1.000000,1898.621704,1015.832886,-87.292213,1.000000,1949.066772,943.753601,-389.672729,1.000000,1950.564941,967.234558,-106.976852,1.000000,1808.827026,923.831970,-383.698700,1.000000,1849.286621,900.785400,-80.794365,1.000000,1794.073242,1011.071716,-249.046585,1.000000,1865.065430,681.107544,-413.003876,1.000000,1783.172974,694.725464,-394.275513,1.000000,1844.457764,581.591614,-403.864929,1.000000,1768.648071,592.435181,-386.415955,1.000000,2020.987427,723.472046,-85.680611,1.000000,1948.491577,691.222107,-86.845123,1.000000,2063.463379,635.245117,-99.388908,1.000000,1991.428101,600.953491,-99.699219,1.000000,1769.906494,474.614349,-389.151276,1.000000,2050.016113,501.950012,-98.467064,1.000000,1736.468750,370.640869,-384.153503,1.000000,1670.342407,418.586578,-369.860352,1.000000,1677.270752,290.188477,-363.272949,1.000000,1617.165894,339.229492,-344.725403,1.000000,2062.418213,391.633362,-111.838531,1.000000,1989.334595,414.959381,-86.930397,1.000000,2037.064087,295.499969,-123.943008,1.000000,1956.327393,315.834198,-100.979820,1.000000,1563.344238,162.334930,-322.035065,1.000000,1932.044800,134.113403,-130.521561,1.000000,1695.002563,65.897377,-292.115631,1.000000,1630.924683,63.045357,-343.752686,1.000000,1498.697021,170.421768,-253.380173,1.000000,2109.320068,90.761902,-143.444962,1.000000,2044.469360,75.316833,-89.234192,1.000000,1881.559448,123.457008,-193.999405,1.000000,1899.196777,92.482948,-222.646957,1.000000,1876.110107,95.896637,-167.925735,1.000000,1503.539307,146.792877,-223.512009,1.000000,1482.580444,142.617874,-273.442932,1.000000
1.375000,1918.144287,1404.045776,-430.517090,1.000000,1854.086304,1424.174927,-110.329178,1.000000,1925.813843,1007.523071,-402.819458,1.000000,1914.583130,1019.556030,-87.386024,1.000000,1965.316040,946.564087,-389.368866,1.000000,1966.380127,970.991394,-106.834282,1.000000,1824.375488,926.686646,-382.860321,1.000000,1865.716675,904.611023,-80.005531,1.000000,1810.429321,1014.031067,-248.961990,1.000000,1876.794556,684.379395,-412.788910,1.000000,1795.253296,699.351013,-393.513947,1.000000,1854.670654,585.282471,-403.248901,1.000000,1778.971802,597.171692,-385.583221,1.000000,2036.719238,726.664124,-85.966370,1.000000,1964.301392,694.370667,-86.847664,1.000000,2078.992432,638.284119,-100.054482,1.000000,2006.946899,604.053040,-99.199257,1.000000,1777.800781,479.656647,-388.694885,1.000000,2065.984863,504.020447,-98.566193,1.000000,1743.498291,375.954346,-384.449951,1.000000,1677.773315,424.336975,-369.694244,1.000000,1684.370972,295.540314,-364.618195,1.000000,1624.267944,344.477631,-344.865662,1.000000,2083.397705,394.430786,-112.715881,1.000000,2009.000244,413.830750,-87.215698,1.000000,2062.304932,297.296143,-124.792564,1.000000,1980.835693,313.801178,-101.146561,1.000000,1569.950317,167.756958,-323.640015,1.000000,1964.859619,130.933044,-131.453445,1.000000,1696.917847,65.481438,-292.743439,1.000000,1633.284912,63.929680,-344.893372,1.000000,1506.132324,177.947571,-255.187531,1.000000,2143.619385,93.190208,-147.382339,1.000000,2079.888428,75.264977,-92.165504,1.000000,1914.006104,119.242165,-194.719467,1.000000,1932.254517,89.037300,-223.698441,1.000000,1909.661743,91.317955,-168.587997,1.000000,1510.093018,154.861862,-225.152649,1.000000,1488.711182,151.132614,-275.282715,1.000000
